,grdc_no,wmo_reg,sub_reg,river,station,country,lat,long,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr,shapefile_code,r2,NaNs
113,1992700,1,1921,SHIRE RIVER,LIWONDE,MW,-15.07,35.2,130200,470,1979,2024,46,0.67679813,1965,1984,20,0,1965,2024,60,299.891,9.457362576,72.63719336,1,0.094035703,0
114,1992790,1,1921,SHIRE RIVER,CHIKWAWA-MITOLE,MW,-16.03,34.81,138600,-999,1979,2024,46,0,1985,1986,2,0,1979,2024,46,536.046,16.90474666,121.9678691,1,0.100693535,0
115,1992850,1,1921,RUO RIVER,M1-ROADBRIDGE (65312109),MW,-16.084722,35.668056,19300,-999,1979,2024,46,3.094813265,,,,,1979,2024,46,17.39,0.54841104,28.41507979,2,0.000444638,0
116,1992900,1,1921,SHIRE RIVER,CHIROMO,MW,-16.55,35.13,149500,-999,1979,2024,46,0,1953,1981,29,0.578034682,1953,2024,72,578.203,18.23420981,121.9679586,2,0.01028902,0
117,1993401,1,1931,SOUTH RUKURU,PHEWZI (65312414),MW,-10.9,34.05,11800,-999,1979,2024,46,5.703562419,,,,,1979,2024,46,34.324,1.082441664,91.73234441,2,0.150036808,0
118,2260100,2,2601,CHINDWIN RIVER,HKAMTI,MM,26,95.7,27420,-999,1978,2023,46,15.21338016,1978,1988,11,0,1978,2023,46,1958.806,61.77290602,2252.841211,2,0.314009718,0
119,2260110,2,2601,CHINDWIN RIVER,MAWLAIK,MM,23.63,94.42,69339,112.59,1996,2023,28,0,,,,,1996,2023,28,3860.278,121.737727,1755.689107,2,0.235248484,0
120,2260120,2,2601,CHINDWIN RIVER,MONYWA,MM,22.1,95.13,110350,73.325,1996,2023,28,0,,,,,1996,2023,28,4367.572,137.7357506,1248.171732,2,0.254737159,0
121,2260400,2,2601,IRRAWADDY RIVER,KATHA,MM,24.17,96.33,77942,94,1996,2023,28,0,,,,,1996,2023,28,4930.941,155.5021554,1995.100913,2,0.318775692,0
122,2260500,2,2601,IRRAWADDY RIVER,SAGAING,MM,21.98,96.1,120193,74,1978,2023,46,15.21338016,1978,1988,11,0,1978,2023,46,6644.267,209.5336041,1743.309545,2,0.269301523,0
123,2260600,2,2601,IRRAWADDY RIVER,MAGWAY,MM,20.13,94.92,335567,52,1996,2023,28,0,,,,,1996,2023,28,11624.005,366.5746217,1092.403668,2,0.279954299,0
124,2260700,2,2601,IRRAWADDY RIVER,PYAY,MM,18.8,95.22,346225,31.268,1996,2023,28,0,,,,,1996,2023,28,11558.19,364.4990798,1052.780937,2,0.26529064,0
125,2261500,2,2611,SITTANG RIVER,TOUNGOO,MM,18.92,96.47,14660,50,1978,2023,46,15.21338016,1978,1988,11,0,1978,2023,46,289.222,9.120904992,622.162687,2,0.162733025,0
137,3103100,3,3031,RIO CAUCA,LA VIRGINIA,CO,4.88,-75.88,22814,-999,1946,2024,79,0.147440848,1946,2024,79,0.105820106,1946,2024,79,550.182,17.35053955,760.5215899,2,0.104402572,0
138,3103450,3,3031,RIO MAGDALENA,PUENTE SANTANDER,CO,2.9,-75.33,15705,-999,1948,2023,76,16.62315057,1948,2023,76,13.90728477,1948,2023,76,490.085,15.45532056,984.101914,2,0.121362419,6
139,3103500,3,3031,RIO MAGDALENA,PUERTO BERRIO,CO,6.5,-74.38,74410,1570,1936,2024,89,0.426189006,1936,2024,89,0.093984962,1936,2024,89,2382.598,75.13761053,1009.778397,2,0.149636537,1
140,3142500,3,3421,RIO PATIA,PTE PUSMEO,CO,1.70625,-77.51041,13147,1975,1966,2021,56,20.68761407,1965,2021,57,20,1965,2021,57,316.85,9.9921816,760.0351107,2,0.119554469,0
141,3179200,3,3790,RIO MAIPO,CABIMBAO,CL,-33.77,-71.53,14823,35,1939,2020,82,47.39488425,1966,1984,19,37.28070175,1939,2020,82,131.307,4.140897552,279.3562404,2,0.741305746,1
142,3179300,3,3790,RIO MAULE,FOREL,CL,-35.4069,-72.2083,19870,30,1985,2020,36,7.094829585,,,,,1985,2020,36,477.92,15.07168512,758.5146009,2,0.438926587,1
143,3179310,3,3790,RIO MAULE,LONGITUDINAL,CL,-35.5575,-71.7067,6072.1,90,1962,2020,59,11.27623208,,,,,1962,2020,59,178.105,5.61671928,925.0044103,2,0.10812372,0
144,3179390,3,3790,RIO MATAQUITO,LICANTEN,CL,-34.9844,-72.01,5685.9,20,1987,2020,34,2.589690722,,,,,1987,2020,34,106.538,3.359782368,590.8971962,2,0.405980854,2
145,3179400,3,3790,RIO ITATA,COELEMU,CL,-36.4669,-72.6911,10402.2,27,1985,2019,35,6.963788301,,,,,1985,2019,35,324.979,10.24853774,985.2279079,2,0.662210329,2
146,3179500,3,3791,RIO BIOBIO,DESEMBOCADURA,CL,-36.83,-73.07,24029,-999,1970,2020,51,15.9422685,1963,1992,30,1.449275362,1963,2020,58,977.401,30.82331794,1282.754918,2,0.655433448,10
147,3179600,3,3790,RIO ACONCAGUA,ROMERAL,CL,-32.8403,-71.0256,5230.4,365,1959,2020,62,46.65284227,,,,,1959,2020,62,24.736,0.780074496,149.1424166,2,0.297614292,0
148,3179800,3,3793,RIO LIMARI,PANAMERICANA,CL,-30.63,-71.57,11343,97,1958,2019,62,12.23370787,1966,1984,19,44.29824561,1958,2019,62,5.658,0.178430688,15.73046707,2,0.032714688,5
149,3179890,3,3790,RIO ELQUI,ALGARROBAL,CL,-29.9953,-70.5867,5669.7,760,1916,2020,105,19.26360585,,,,,1916,2020,105,10.812,0.340967232,60.13849622,2,0.227878687,0
150,3179900,3,3792,RIO HUASCO,ALGODONES,CL,-28.72,-70.52,7187,-999,1975,2019,45,17.08608446,1948,1989,42,0,1948,2019,72,6.487,0.204574032,28.46445415,2,0.013746477,0
151,3179920,3,3792,RIO HUASCO,SANTA JUANA,CL,-28.6719,-70.6464,7383.9,575,1928,2019,92,40.57272809,,,,,1928,2019,92,5.268,0.166131648,22.49917361,2,0.069269792,0
152,3180510,3,3802,RIO COPIAPO,LAUTARO,CL,-27.9747,-69.9978,7568.2,1200,1931,2020,90,17.33885933,,,,,1931,2020,90,1.3,0.0409968,5.416981581,2,0.000800152,9
153,3265005,3,3651,RIO CALCHAQUI,LA PUNILLA,AR,-26.01875,-65.86875,19800,1790,2016,2021,6,0,1948,2021,74,65.98173516,1948,2021,74,0.979,0.030873744,1.55928,2,0.093888845,0
154,3265070,3,3651,RIO PASAJE,EL TUNAL,AR,-25.23,-64.47,38000,425,2008,2021,14,0,1941,2021,81,28.125,1941,2021,81,44.776,1.412055936,37.15936674,2,0.000247919,0
155,3265100,3,3651,RIACHO SALADO,EL ARENAL,AR,-26.22,-63.75,40000,185,2009,2021,13,0,1929,2021,93,29.25724638,1929,2021,93,27.151,0.856233936,21.4058484,2,0.154669519,0
156,3265300,3,3651,RIO PARANA,CORRIENTES,AR,-27.97,-58.85,1950000,60,1904,2021,118,0.039555121,1904,2021,118,0,1904,2021,118,17268.142,544.5681261,279.2657057,2,0.790485272,0
157,3265601,3,3651,RIO PARANA,TIMBUES,AR,-32.67,-60.71,2346000,-999,1905,2021,117,0.584342439,1905,2021,117,0.933908046,1905,2021,117,15700.326,495.1254807,211.0509296,2,0.80826785,3
158,3265910,3,3651,RIO CORRIENTES,PASO LUCERO,AR,-28.97,-58.55,13877,-999,1968,2021,54,13.41268614,1968,2021,54,14.44270016,1968,2021,54,180.442,5.690418912,410.061174,2,0.476354742,1
159,3268270,3,3681,RIO SAN FRANCISCO,CAIMANCITO (PUENTE CARRETERO),AR,-23.73,-64.47,25800,367,1947,2021,75,7.894543855,1946,2021,76,8.008898776,1946,2021,76,106.375,3.354642,130.0248837,2,0.080091478,0
160,3268500,3,3681,RIO PILCOMAYO,LA PAZ,AR,-22.45,-62.37,96000,230,1941,2021,81,22.46901713,1941,2021,81,22.25705329,1941,2021,81,211.199,6.660371664,69.3788715,2,0.01158296,0
161,3268900,3,3681,RIO BERMEJO,EL COLORADO,AR,-26.3,-59.38,65736,78,1968,2020,53,7.13420734,1968,2020,53,4.166666667,1968,2020,53,428.39,13.50970704,205.5145893,2,0.039322186,0
162,3269300,3,3691,MIRINAY RIO,PASO LEDESMA,AR,-29.83,-57.68,10056,-999,1968,2021,54,11.28493951,1968,2020,53,11.9047619,1968,2021,54,143.557,4.527213552,450.2002339,2,0.881384845,5
163,3274030,3,3742,RIO ABAUCAN,TINOGASTA,AR,-28.08,-67.58,14000,1200,1949,2021,73,92.91410692,1919,2021,103,58.49673203,1919,2021,103,1.313,0.041406768,2.957626286,2,0.077519886,0
164,3275010,3,3751,RIO VINCHINA,VINCHINA,AR,-28.75,-68.25,6450,-999,2016,2021,6,0,1966,2021,56,63.63636364,1966,2021,56,0.339,0.010690704,1.657473488,2,0.023790474,0
165,3275140,3,3751,RIO DE LOS PATOS,LA PLATEADA,AR,-31.88,-69.68,8500,1900,1957,2021,65,8.94934976,1909,2021,113,5.208333333,1909,2021,113,39.387,1.242108432,146.1304038,2,0.179282706,0
166,3275210,3,3751,RIO MENDOZA,GUIDO,AR,-32.85,-69.27,8180,1150,1956,2021,66,0.429636494,1956,2021,66,0,1956,2021,66,44.446,1.401649056,171.3507403,2,0.110791442,0
167,3275270,3,3751,RIO DESAGUADERO,ARCO DEL DESAGUADERO,AR,-33.38,-67.17,102120,450,2009,2021,13,13.71206936,1936,2019,84,73.138833,1936,2021,86,0.257,0.008104752,0.079364982,2,0.197094466,0
168,3613060,3,3131,RIO AMAPARI,SIERRA DO NAVIO,BR,0.90056,-52.01,10570,-999,1972,2020,49,1.550343574,1972,1994,23,0,1972,2020,49,359.372,11.33315539,1072.200132,2,0.02313397,3
169,3617110,3,3171,RIO MAMORE,GUAJARA-MIRIM,BR,-10.7925,-65.3478,609000,109.29,1967,2020,54,2.692759695,,,,,1967,2020,54,7863,247.967568,407.1717044,2,0.749125024,0
170,3617805,3,3171,RIO GUAPORE,PEDRAS NEGRAS,BR,-12.8514,-62.8992,110000,152,1980,2020,41,0.041365047,1981,1988,8,2.222222222,1980,2020,41,902.316,28.45543738,258.6857943,2,0.768156788,0
171,3617811,3,3171,RIO GUAPORE,PRINCIPE DA BEIRA,BR,-12.4267,-64.4253,341000,-999,1983,2020,38,0,,,,,1983,2020,38,2412.103,76.06808021,223.073549,2,0.667010451,0
172,3617812,3,3171,RIO GUAPORE,PIMENTEIRAS,BR,-13.4858,-61.05,54200,-999,1983,2020,38,3.719976567,,,,,1983,2020,38,489.949,15.45103166,285.0743849,2,0.915648717,7
173,3617813,3,3171,RIO GUAPORE,MATO GROSSO,BR,-15.0092,-59.9581,22500,200,1976,2020,45,0.06222001,,,,,1976,2020,45,125.852,3.968868672,176.3941632,2,0.833263032,0
174,3618051,3,3181,RIO NEGRO,SERRINHA,BR,-0.4817,-64.8272,279945,-999,1977,2020,44,0.309378021,,,,,1977,2020,44,17667.628,557.1663166,1990.270648,2,0.005993852,0
175,3618052,3,3181,RIO NEGRO,CURICURIARI,BR,-0.2006,-66.8022,194462,-999,1977,2020,44,0.292093989,,,,,1977,2020,44,12849.271,405.2146103,2083.772718,2,0.015413174,0
176,3618053,3,3181,RIO NEGRO,SAO FELIPE,BR,0.3717,-67.3128,110862,-999,1977,2020,44,0,,,,,1977,2020,44,8473.48,267.2196653,2410.381062,2,0.084491655,0
177,3618090,3,3181,RIO NEGRO,CUCUI,BR,1.2153,-66.8525,61781,-999,1980,2020,41,0.214711179,1980,1992,13,0,1980,2020,41,5040.323,158.9516261,2572.823783,2,0.112386247,0
178,3618110,3,3181,RIO ISANA,MISSAO ICANA,BR,1.0744,-67.5947,22282,-999,1980,2019,40,0,,,,,1980,2019,40,1864.448,58.79723213,2638.777135,2,0.10226297,0
179,3618130,3,3181,RIO CURICURIARI,JUSTANTE DA CACHOEIRA DO CAJU,BR,-0.2461,-67.0092,10228,-999,1982,2020,39,0.276182862,,,,,1982,2020,39,944.848,29.79672653,2913.25054,2,0.29967416,0
180,3618150,3,3181,RIO DEMINI,POSTO AJURICABA,BR,0.8842,-62.6219,14756,-999,1982,2019,38,3.402716268,,,,,1982,2019,38,506.8,15.9824448,1083.114991,2,0.861483096,3
181,3618200,3,3181,RIO JAUAPERI,FAZENDA SAO JOSE,BR,0.5178,-60.4661,8639,-999,1983,2019,37,13.23792487,,,,,1983,2019,37,166.802,5.260267872,608.8977743,2,0.817446195,2
182,3618500,3,3181,RIO BRANCO,CARACARAI,BR,1.8214,-61.1236,124980,-999,1967,2020,54,0.794264789,1967,1992,26,7.641196013,1967,2020,54,3008.035,94.86139176,759.0125761,2,0.597777697,0
183,3618600,3,3181,RIO ALALAU,BASE ALALAU,BR,-0.8586,-60.52,6589,59,1977,2019,43,18.82261813,1978,1980,3,0,1977,2019,43,215.328,6.790583808,1030.593991,2,0.650374528,3
184,3618711,3,3181,RIO COTINGO,MALOCA DO CONTAO,BR,4.1675,-60.5281,5815,-999,1975,2019,45,1.178002356,1975,1992,18,1.507537688,1975,2019,45,149.988,4.730021568,813.4172946,2,0.525603132,0
185,3618720,3,3181,RIO URARICOERA,FAZENDA PASSARAO,BR,3.2078,-60.5711,50985,-999,1977,2019,43,1.198144808,,,,,1977,2019,43,1459.894,46.03921718,902.9953356,2,0.873318235,0
186,3618721,3,3181,RIO URARICOERA,FAZENDA CAJUPIRANGA,BR,3.4381,-61.0367,37430,-999,1979,2019,41,0.830270859,,,,,1979,2019,41,1143.882,36.07346275,963.7580217,2,0.880823996,0
187,3618722,3,3181,RIO URARICOERA,UAICAS,BR,3.5497,-63.1692,16065,-999,1984,2019,36,0.03099814,,,,,1984,2019,36,591.554,18.65524694,1161.235415,2,0.142812193,0
188,3618730,3,3181,RIO MUCAJAI,FE E ESPERANCE,BR,2.8708,-61.4406,13658,-999,1973,2020,48,0.900153974,,,,,1973,2020,48,311.043,9.809052048,718.1909539,2,0.764216838,0
189,3618731,3,3181,RIO MUCAJAI,PÃ–STO FUNAI,BR,2.7317,-62.0172,9300,-999,1984,2019,36,29.24594238,,,,,1984,2019,36,275.058,8.674229088,932.7128052,2,0.901213706,0
190,3618740,3,3181,RIO CATRIMANI,MISSAO CATRIMANI,BR,1.75,-62.2833,6182,-999,1984,2019,36,18.95797532,,,,,1984,2019,36,137.34,4.33115424,700.6072857,2,0.460590139,0
191,3618950,3,3181,RIO UAUPES,UARACU,BR,0.4769,-69.1281,40506,-999,1977,2020,44,0.220764885,1978,1992,15,0,1977,2020,44,2473.282,77.99742115,1925.57698,2,0.04691108,0
192,3618951,3,3181,RIO UAUPES,TARAQUA,BR,0.1303,-68.5386,44732,-999,1977,2020,44,0.096184675,,,,,1977,2020,44,2825.912,89.11796083,1992.26417,2,0.139236521,0
193,3620000,3,3201,AMAZON RIVER,SANTO ANTONIO DO ICA,BR,-3.1017,-67.9356,1134540,53,1972,2020,49,4.369318182,,,,,1972,2020,49,57550.959,1814.927043,1599.703001,2,0.188587082,0
194,3621400,3,3211,RIO CAQUETA,VILA BITTENCOURT,BR,-1.3947,-69.4283,197136,-999,1980,2020,41,2.222968435,1980,1993,14,1.27388535,1980,2020,41,13931.837,439.3544116,2228.686854,2,0.027351712,0
195,3623100,3,3231,AMAZON RIVER,SAO PAULO DE OLIVENCA,BR,-3.45,-68.75,990781,71,1973,2020,48,2.567975831,1979,1993,15,0,1973,2020,48,46914.023,1479.480629,1493.246872,2,0.280480974,0
196,3624201,3,3241,RIO JUTAI,COLOCACAO CAXIAS,BR,-5.3831,-68.9983,10257,-999,1982,2020,39,18.28149635,,,,,1982,2020,39,524.466,16.53955978,1612.514359,2,0.100073243,7
197,3624400,3,3241,RIO TEFE,ESTIRAO DA SANTA CRUZ,BR,-4.2922,-65.2017,13708,-999,1981,2020,40,19.52592799,,,,,1981,2020,40,554.398,17.48349533,1275.42277,2,0.507736138,0
198,3624500,3,3241,RIO COARI,SERINGAL MOREIRA,BR,-5.1092,-63.9847,8078,-999,1980,2020,41,14.22840147,,,,,1980,2020,41,283.234,8.932067424,1105.727584,2,0.366499336,0
199,3625000,3,3251,AMAZON RIVER,ITAPEUA,BR,-4.0578,-63.0278,1769000,40,1971,2020,50,2.825904121,,,,,1971,2020,50,87885.833,2771.567629,1566.742583,2,0.31515969,3
200,3626000,3,3261,AMAZON RIVER,MANACAPURU,BR,-3.3106,-60.6094,2147736,-999,1972,2020,49,0.39858786,,,,,1972,2020,49,102438.03,3230.485714,1504.135384,2,0.03462539,1
201,3628300,3,3281,RIO NHAMUNDA,MINERACAO CAIMA,BR,-1.4381,-57.8269,10615,-999,1981,2019,39,44.2838929,,,,,1981,2019,39,295.168,9.308418048,876.9117332,2,0.018880306,0
202,3628701,3,3281,RIO SUCUNDURI,SANTAREM SUCUNDURI,BR,-6.7956,-59.0422,12700,49,1975,2019,45,0.362965241,1973,1984,12,10.07751938,1973,2019,47,453.451,14.30003074,1125.986672,2,0.207658866,0
203,3629001,3,3291,AMAZON RIVER,OBIDOS - LINIGRAFO,BR,-1.9192,-55.5131,4680000,37,1968,2020,53,2.02901598,,,,,1968,2020,53,168384.561,5310.175516,1134.652888,1,0.339161993,0
204,3630100,3,3301,RIO CURUA,BOCA DO INFERNO,BR,-1.50306,-54.87278,20803,-999,1973,2019,47,0.005875095,1973,1994,22,1.53256705,1973,2019,47,168.38,5.31003168,255.2531693,2,0.400360094,0
205,3630300,3,3301,RIO MAICURU,ARAPARI,BR,-1.7789,-54.3972,17072,-999,1972,2020,49,0,1972,1998,27,0,1972,2020,49,143.046,4.511098656,264.239612,2,0.563293475,0
206,3632400,3,3321,RIO JAVARI,ESTIRAO DO REPOUSO,BR,-4.3408,-70.9056,62105,89,1980,2020,41,2.777967374,1980,1993,14,1.342281879,1980,2020,41,2636.123,83.13277493,1338.584251,2,0.538077732,0
207,3632401,3,3321,RIO JAVARI,PALMEIRAS DO JAVARI,BR,-5.1389,-72.8136,16256,142,1982,2020,39,5.094162638,,,,,1982,2020,39,633.853,19.98918821,1229.649865,2,0.346639195,1
208,3632450,3,3321,RIO CURUCA,SANTA MARIA,BR,-4.5794,-71.4131,24351,114,1980,2020,41,37.1921525,,,,,1980,2020,41,975.235,30.75501096,1262.987596,2,0.7757415,0
209,3633120,3,3331,RIO YURUA,GAVIAO,BR,-4.8392,-66.8506,162000,-999,1972,2020,49,6.169402943,1972,1993,22,0,1972,2020,49,4703.792,148.3387845,915.6715093,2,0.234633839,1
210,3633121,3,3331,RIO YURUA,SANTOS DUMONT,BR,-6.4403,-68.2461,142234,-999,1981,2020,40,4.491413474,,,,,1981,2020,40,4194.425,132.2753868,929.9842991,2,0.305820607,0
211,3633122,3,3331,RIO YURUA,EIRUNEPE-MONTANE,BR,-6.6844,-69.8811,77136,-999,1979,2019,41,9.019634122,,,,,1979,2019,41,1774.938,55.97444477,725.6591574,2,0.865467911,1
212,3633123,3,3331,RIO YURUA,IPIXUNA,BR,-7.0556,-71.6892,55806,-999,1981,2019,39,4.733939698,,,,,1981,2019,39,1377.233,43.43241989,778.2750939,2,0.816214062,0
213,3633160,3,3331,RIO YURUA,CRUZEIRO DO SUL,BR,-7.6331,-72.6617,38537,-999,1967,2020,54,6.557547957,1967,1993,27,0,1967,2020,54,933.618,29.44257725,764.0080247,2,0.684154198,0
214,3633180,3,3331,RIO YURUA,TAUMATURGO,BR,-8.9344,-72.7892,16581,-999,1981,2019,39,8.489830629,1981,1993,13,0,1981,2019,39,415.419,13.10065358,790.1003307,2,0.569192745,0
215,3633190,3,3331,RIO YURUA,FOZ DO BREU,BR,-9.4097,-72.7158,10446,-999,1982,2019,38,6.257767381,1982,1992,11,6.349206349,1982,2019,38,173.148,5.460395328,522.7259552,2,0.199440341,1
216,3633301,3,3331,RIO TARAUACA,TARAUCA-JUSANTE,BR,-8.1458,-70.7153,16050,-999,1967,2020,54,20.48029235,,,,,1967,2020,54,627.718,19.79571485,1233.377872,2,0.834198609,0
217,3634100,3,3341,RIO ACRE,BRASILEIA,BR,-10.9997,-68.7617,6712,-999,1982,2020,39,22.94459179,1982,1993,12,0,1982,2020,39,132.672,4.183944192,623.3528296,2,0.011364929,4
218,3634140,3,3341,RIO ACRE,XAPURI,BR,-10.6514,-68.5061,7579.4,-999,1967,2020,54,10.33470649,,,,,1967,2020,54,206.57,6.51439152,859.4864396,2,0.07659807,4
219,3634150,3,3341,RIO ACRE,RIO BRANCO,BR,-9.975,-67.8008,22670,-999,1967,2020,54,3.085561222,1967,1993,27,3.93442623,1967,2020,54,377.414,11.9021279,525.0166698,2,0.8186259,0
220,3634160,3,3341,RIO ACRE,FLORIANO PEIXOTO,BR,-9.0667,-67.3969,33469,-999,1967,2020,54,9.851959967,,,,,1967,2020,54,642.757,20.26998475,605.6346097,2,0.840239879,0
221,3634200,3,3341,RIO PAUINI,FAZENDA BORANGABA,BR,-7.55,-67.55,23365,-999,1984,2020,37,21.53654356,1985,1993,9,14.42307692,1984,2020,37,816.884,25.76125382,1102.557407,2,0.79660786,0
222,3634320,3,3341,RIO PURUS,CANUTAMA,BR,-6.5375,-64.3839,230012,-999,1973,2019,47,1.056317479,,,,,1973,2019,47,6410.493,202.1613072,878.9163489,2,0.783884721,1
223,3634340,3,3341,RIO PURUS,LABREA,BR,-7.2581,-64.7975,226351,60,1931,2019,89,6.414437921,1967,1993,27,0.325732899,1931,2019,89,5246.403,165.450565,730.9469143,2,0.904313697,3
224,3634350,3,3341,RIO PURUS,SERINGAL FORTALEZA,BR,-7.7156,-66.9997,153016,-999,1967,2020,54,0.494946337,,,,,1967,2020,54,3861.449,121.7746557,795.8295581,2,0.461137294,0
225,3634360,3,3341,RIO PURUS,VALPARAISO-MONTANTE,BR,-8.6533,-67.375,103285,-999,1975,2020,46,3.686160199,,,,,1975,2020,46,2067.252,65.19285907,631.193872,2,0.795183856,0
226,3634370,3,3341,RIO PURUS,SERINGAL DA CARIDADE,BR,-9.0439,-68.5772,63166,-999,1967,2019,53,9.620027291,1967,1993,27,3.594771242,1967,2019,53,1329.763,41.93540597,663.8920617,2,0.768203086,2
227,3634380,3,3341,RIO PURUS,MANOEL URBANO,BR,-8.8842,-69.2681,33693,-999,1981,2019,39,34.39252336,1981,1993,13,14.89361702,1981,2019,39,778.839,24.5614667,728.978325,2,0.869310263,8
229,3634450,3,3341,RIO CAETE,SERINGAL GUARANY,BR,-9.1103,-68.9933,6025,-999,1983,2020,38,22.77790072,,,,,1983,2020,38,134.095,4.22881992,701.8788249,2,0.681348203,0
230,3634500,3,3341,RIO MUCUIM,CRISTO,BR,-7.4647,-64.2433,6482,-999,1975,2019,45,27.89195176,1975,1989,15,4.761904762,1975,2019,45,257.262,8.113014432,1251.622097,2,0.859349697,0
231,3635030,3,3351,RIO MADERA,MANICORE,BR,-5.8167,-61.3019,1150000,-999,1967,2020,54,0.995409768,1967,1993,27,11.875,1967,2020,54,23840.189,751.8242003,653.7601742,2,0.837772375,0
232,3635035,3,3351,RIO MADERA,HUMAITA,BR,-7.5028,-63.0183,1090000,-999,1967,2020,54,0.907582201,,,,,1967,2020,54,22057.054,695.5912549,638.1571146,2,0.870401316,0
233,3635040,3,3351,RIO MADERA,PORTO VELHO,BR,-8.7483,-63.9169,976000,42.5,1967,2020,54,1.03402608,1970,1985,16,0,1967,2020,54,18859.81,594.7629682,609.388287,2,0.879963072,1
234,3635041,3,3351,RIO MADERA,ABUNA,BR,-9.7031,-65.3647,921000,74.65,1976,2020,45,17.14285714,,,,,1976,2020,45,18666.187,588.6568732,639.1496995,2,0.884448477,15
235,3635060,3,3351,RIO ABUNA,MORADA NOVA-JUSANTE,BR,-9.7847,-65.5275,31000,-999,1988,2020,33,2.595066804,,,,,1988,2020,33,631.382,19.91126275,642.2987985,2,0.77816684,0
236,3635301,3,3351,RIO JAMARI,ARIQUEMES,BR,-9.9256,-63.0714,8110,87.67,1970,2020,51,4.462374444,,,,,1970,2020,51,180.021,5.677142256,700.0175408,2,0.881174812,6
237,3635310,3,3351,RIO CANDEIAS,SANTA ISABEL,BR,-8.7986,-63.7106,12600,-999,1976,2020,45,1.440392277,,,,,1976,2020,45,349.058,11.00789309,873.6423086,2,0.534892538,0
238,3635402,3,3351,RIO JI-PARANA,TABAJARA,BR,-8.9322,-62.0556,60300,68.15,1977,2020,44,5.313223606,1978,1988,11,4.761904762,1977,2020,44,1439.947,45.41016859,753.0707893,2,0.671812499,3
239,3635408,3,3351,RIO JI-PARANA,JIPARANA (RONDONIA),BR,-10.8736,-61.9356,32800,129.6,1977,2020,44,3.698604418,1978,1991,14,17.28395062,1977,2020,44,731.211,23.0594701,703.0326249,2,0.641728501,0
