,Date,Q,SWE,SWE_scaled
0,2019-10,0.132,1.375896779934375,23940.603970858127
1,2019-11,0.142,1.5416272732328569,26824.31455425171
2,2019-12,0.14,1.2457594127134197,21676.213781213504
3,2020-01,1.98,1.4604304543685,25411.489906011902
4,2020-02,1.322,1.4826761581669539,25798.565152105
5,2020-03,38.409,2.1633946943996443,37643.06768255381
6,2020-04,30.575,2.4781714031477673,43120.18241477115
7,2020-05,3.033,2.474834547577999,43062.12112785718
8,2020-06,0.64,1.9498359379344865,33927.145320060066
